Epoch,Total loss,Train CE loss,Val CE loss,Test CE loss,NegBin rule loss,NegBin detector loss,L2 weights loss,Time window abundance loss,Time window slope loss
141,11314.505859375,2.781714916229248,"tensor(4.9231, device='cuda:0')","tensor(4.9231, device='cuda:0')",1.8498873710632324,4.032833576202393,66.75406646728516,-87.90959167480469,-87.94164276123047
142,11314.244140625,2.763087749481201,"tensor(5.0070, device='cuda:0')","tensor(5.0070, device='cuda:0')",1.8511056900024414,3.790764808654785,66.75406646728516,-87.91058349609375,-87.94237518310547
143,11313.982421875,2.7445456981658936,"tensor(4.9806, device='cuda:0')","tensor(4.9806, device='cuda:0')",1.852299690246582,3.547954559326172,66.75406646728516,-87.91156005859375,-87.94287872314453
144,11313.720703125,2.726700782775879,"tensor(5.0632, device='cuda:0')","tensor(5.0632, device='cuda:0')",1.853482723236084,3.3037197589874268,66.75406646728516,-87.91251373291016,-87.943603515625
145,11313.4580078125,2.7089130878448486,"tensor(5.0421, device='cuda:0')","tensor(5.0421, device='cuda:0')",1.8546442985534668,3.0587692260742188,66.75406646728516,-87.9134521484375,-87.94407653808594
146,11313.193359375,2.6918272972106934,"tensor(5.1204, device='cuda:0')","tensor(5.1204, device='cuda:0')",1.8557920455932617,2.8124375343322754,66.75406646728516,-87.91438293457031,-87.94479370117188
147,11312.9287109375,2.674778699874878,"tensor(5.1002, device='cuda:0')","tensor(5.1002, device='cuda:0')",1.8569211959838867,2.5654149055480957,66.75406646728516,-87.9153060913086,-87.94525146484375
148,11312.6640625,2.6584243774414062,"tensor(5.1691, device='cuda:0')","tensor(5.1691, device='cuda:0')",1.8580331802368164,2.31705379486084,66.75406646728516,-87.91620635986328,-87.94595336914062
149,11312.3984375,2.6420695781707764,"tensor(5.1449, device='cuda:0')","tensor(5.1449, device='cuda:0')",1.8591279983520508,2.0680251121520996,66.75406646728516,-87.91709899902344,-87.94640350341797
150,11312.1318359375,2.626387596130371,"tensor(5.2004, device='cuda:0')","tensor(5.2004, device='cuda:0')",1.8602027893066406,1.8177021741867065,66.75406646728516,-87.91798400878906,-87.94708251953125
151,11311.8642578125,2.6106643676757812,"tensor(5.1688, device='cuda:0')","tensor(5.1688, device='cuda:0')",1.8612632751464844,1.5667304992675781,66.75406646728516,-87.91883850097656,-87.94751739501953
152,11311.5966796875,2.5955939292907715,"tensor(5.2090, device='cuda:0')","tensor(5.2090, device='cuda:0')",1.8623003959655762,1.3145081996917725,66.75406646728516,-87.9197006225586,-87.94818878173828
153,11311.3291015625,2.5804505348205566,"tensor(5.1681, device='cuda:0')","tensor(5.1681, device='cuda:0')",1.8633265495300293,1.061655044555664,66.75406646728516,-87.92053985595703,-87.9486083984375
154,11311.060546875,2.5659472942352295,"tensor(5.1916, device='cuda:0')","tensor(5.1916, device='cuda:0')",1.8643250465393066,0.807593822479248,66.75406646728516,-87.92137145996094,-87.94927215576172
155,11310.791015625,2.551339626312256,"tensor(5.1391, device='cuda:0')","tensor(5.1391, device='cuda:0')",1.8653159141540527,0.5529146194458008,66.75406646728516,-87.92218017578125,-87.94966888427734
156,11310.5205078125,2.537367343902588,"tensor(5.1440, device='cuda:0')","tensor(5.1440, device='cuda:0')",1.8662753105163574,0.29706835746765137,66.75406646728516,-87.92298889160156,-87.9503173828125
157,11310.25,2.5232558250427246,"tensor(5.0764, device='cuda:0')","tensor(5.0764, device='cuda:0')",1.86722993850708,0.040619730949401855,66.75406646728516,-87.92378997802734,-87.95069885253906
158,11309.9775390625,2.509779930114746,"tensor(5.0596, device='cuda:0')","tensor(5.0596, device='cuda:0')",1.868149757385254,-0.21695983409881592,66.75407409667969,-87.92457580566406,-87.95133972167969
159,11309.7060546875,2.4961233139038086,"tensor(4.9728, device='cuda:0')","tensor(4.9728, device='cuda:0')",1.869067668914795,-0.475125789642334,66.75407409667969,-87.92534637451172,-87.95170593261719
160,11309.43359375,2.483109474182129,"tensor(4.9311, device='cuda:0')","tensor(4.9311, device='cuda:0')",1.8699469566345215,-0.7343899011611938,66.75407409667969,-87.92610168457031,-87.95234680175781
161,11309.16015625,2.4698667526245117,"tensor(4.8226, device='cuda:0')","tensor(4.8226, device='cuda:0')",1.8708281517028809,-0.9942240118980408,66.75407409667969,-87.9268569946289,-87.95268249511719
162,11308.8857421875,2.457282543182373,"tensor(4.7555, device='cuda:0')","tensor(4.7555, device='cuda:0')",1.8716678619384766,-1.2551262378692627,66.75407409667969,-87.92759704589844,-87.95331573486328
163,11308.611328125,2.4444127082824707,"tensor(4.6279, device='cuda:0')","tensor(4.6279, device='cuda:0')",1.872511386871338,-1.5165823698043823,66.75407409667969,-87.92832946777344,-87.95364379882812
164,11308.3359375,2.432224750518799,"tensor(4.5406, device='cuda:0')","tensor(4.5406, device='cuda:0')",1.8733091354370117,-1.7790796756744385,66.75407409667969,-87.9290542602539,-87.95426940917969
165,11308.060546875,2.419692039489746,"tensor(4.4039, device='cuda:0')","tensor(4.4039, device='cuda:0')",1.8741154670715332,-2.042114734649658,66.75407409667969,-87.92976379394531,-87.95457458496094
166,11307.7841796875,2.4078686237335205,"tensor(4.3083, device='cuda:0')","tensor(4.3083, device='cuda:0')",1.8748722076416016,-2.3061652183532715,66.75407409667969,-87.93046569824219,-87.9552001953125
167,11307.5068359375,2.3956406116485596,"tensor(4.1779, device='cuda:0')","tensor(4.1779, device='cuda:0')",1.875640869140625,-2.570737838745117,66.75407409667969,-87.93115997314453,-87.95547485351562
168,11307.228515625,2.3841521739959717,"tensor(4.0879, device='cuda:0')","tensor(4.0879, device='cuda:0')",1.876356601715088,-2.8363037109375,66.75407409667969,-87.93184661865234,-87.95610046386719
169,11306.9501953125,2.372203826904297,"tensor(3.9777, device='cuda:0')","tensor(3.9777, device='cuda:0')",1.8770875930786133,-3.1023757457733154,66.75407409667969,-87.93252563476562,-87.95635986328125
170,11306.671875,2.361027479171753,"tensor(3.9027, device='cuda:0')","tensor(3.9027, device='cuda:0')",1.8777618408203125,-3.369419574737549,66.75407409667969,-87.93318939208984,-87.95697021484375
171,11306.392578125,2.349336862564087,"tensor(3.8190, device='cuda:0')","tensor(3.8190, device='cuda:0')",1.8784546852111816,-3.6369550228118896,66.75407409667969,-87.93384552001953,-87.95721435546875
172,11306.1123046875,2.3384485244750977,"tensor(3.7610, device='cuda:0')","tensor(3.7610, device='cuda:0')",1.8790884017944336,-3.9054408073425293,66.75407409667969,-87.93449401855469,-87.95783233642578
173,11305.83203125,2.3269903659820557,"tensor(3.7028, device='cuda:0')","tensor(3.7028, device='cuda:0')",1.8797435760498047,-4.174405097961426,66.75407409667969,-87.93513488769531,-87.95805358886719
174,11305.55078125,2.316333293914795,"tensor(3.6587, device='cuda:0')","tensor(3.6587, device='cuda:0')",1.880335807800293,-4.444300174713135,66.75407409667969,-87.9357681274414,-87.95866394042969
175,11305.2685546875,2.3046603202819824,"tensor(3.6216, device='cuda:0')","tensor(3.6216, device='cuda:0')",1.8809528350830078,-4.714660167694092,66.75407409667969,-87.93639373779297,-87.9588623046875
176,11304.9814453125,2.289602041244507,"tensor(3.5868, device='cuda:0')","tensor(3.5868, device='cuda:0')",1.881505012512207,-4.985934257507324,66.75407409667969,-87.93701171875,-87.95947265625
177,11304.6982421875,2.278012990951538,"tensor(3.5648, device='cuda:0')","tensor(3.5648, device='cuda:0')",1.8820877075195312,-5.257673263549805,66.75407409667969,-87.9376220703125,-87.95965576171875
178,11304.4111328125,2.2644765377044678,"tensor(3.5351, device='cuda:0')","tensor(3.5351, device='cuda:0')",1.882601261138916,-5.530317306518555,66.75407409667969,-87.93821716308594,-87.96025848388672
179,11304.1201171875,2.247373580932617,"tensor(3.5259, device='cuda:0')","tensor(3.5259, device='cuda:0')",1.8831496238708496,-5.803398132324219,66.75407409667969,-87.93881225585938,-87.96041107177734
180,11303.8251953125,2.227001667022705,"tensor(3.4962, device='cuda:0')","tensor(3.4962, device='cuda:0')",1.883629322052002,-6.0773797035217285,66.75407409667969,-87.93939208984375,-87.96102905273438
181,11303.541015625,2.2165050506591797,"tensor(3.4979, device='cuda:0')","tensor(3.4979, device='cuda:0')",1.8841509819030762,-6.351818084716797,66.75407409667969,-87.93997192382812,-87.96116638183594
182,11303.2548828125,2.2073612213134766,"tensor(3.4718, device='cuda:0')","tensor(3.4718, device='cuda:0')",1.8845973014831543,-6.6271233558654785,66.75407409667969,-87.9405517578125,-87.96177673339844
183,11302.9697265625,2.1974740028381348,"tensor(3.4757, device='cuda:0')","tensor(3.4757, device='cuda:0')",1.8850836753845215,-6.90282678604126,66.75407409667969,-87.94110870361328,-87.96190643310547
184,11302.6826171875,2.1882357597351074,"tensor(3.4512, device='cuda:0')","tensor(3.4512, device='cuda:0')",1.8854913711547852,-7.179384708404541,66.75407409667969,-87.9416732788086,-87.96250915527344
185,11302.396484375,2.178450107574463,"tensor(3.4588, device='cuda:0')","tensor(3.4588, device='cuda:0')",1.8859410285949707,-7.456329822540283,66.75407409667969,-87.94221496582031,-87.96263122558594
186,11302.1083984375,2.169645309448242,"tensor(3.4331, device='cuda:0')","tensor(3.4331, device='cuda:0')",1.88631010055542,-7.734114646911621,66.75407409667969,-87.94276428222656,-87.96321868896484
187,11301.8203125,2.1598620414733887,"tensor(3.4441, device='cuda:0')","tensor(3.4441, device='cuda:0')",1.8867244720458984,-8.012282371520996,66.75407409667969,-87.94329833984375,-87.96331787109375
188,11301.5322265625,2.1512885093688965,"tensor(3.4140, device='cuda:0')","tensor(3.4140, device='cuda:0')",1.887056827545166,-8.291272163391113,66.75407409667969,-87.94383239746094,-87.96391296386719
189,11301.2431640625,2.1418633460998535,"tensor(3.4327, device='cuda:0')","tensor(3.4327, device='cuda:0')",1.8874354362487793,-8.570638656616211,66.75407409667969,-87.9443588256836,-87.9639892578125
190,11300.9541015625,2.13346529006958,"tensor(3.3983, device='cuda:0')","tensor(3.3983, device='cuda:0')",1.8877301216125488,-8.85081672668457,66.75407409667969,-87.94486999511719,-87.96458435058594
191,11300.6630859375,2.124191999435425,"tensor(3.4219, device='cuda:0')","tensor(3.4219, device='cuda:0')",1.888075351715088,-9.131366729736328,66.75407409667969,-87.94538879394531,-87.96464538574219
192,11300.373046875,2.1159565448760986,"tensor(3.3822, device='cuda:0')","tensor(3.3822, device='cuda:0')",1.8883318901062012,-9.412717819213867,66.75407409667969,-87.94589233398438,-87.96524047851562
193,11300.08203125,2.1068177223205566,"tensor(3.4114, device='cuda:0')","tensor(3.4114, device='cuda:0')",1.8886432647705078,-9.694432258605957,66.75407409667969,-87.94639587402344,-87.96528625488281
194,11299.791015625,2.098728656768799,"tensor(3.3657, device='cuda:0')","tensor(3.3657, device='cuda:0')",1.8888635635375977,-9.976940155029297,66.75407409667969,-87.94688415527344,-87.96587371826172
195,11299.4990234375,2.0897011756896973,"tensor(3.4009, device='cuda:0')","tensor(3.4009, device='cuda:0')",1.8891420364379883,-10.25980281829834,66.75407409667969,-87.94737243652344,-87.96590423583984
196,11299.20703125,2.081730604171753,"tensor(3.3485, device='cuda:0')","tensor(3.3485, device='cuda:0')",1.889326572418213,-10.543452262878418,66.75407409667969,-87.94786071777344,-87.96649932861328
197,11298.9140625,2.072798013687134,"tensor(3.3904, device='cuda:0')","tensor(3.3904, device='cuda:0')",1.889573097229004,-10.827449798583984,66.75407409667969,-87.94833374023438,-87.96650695800781
198,11298.619140625,2.0649263858795166,"tensor(3.3310, device='cuda:0')","tensor(3.3310, device='cuda:0')",1.8897223472595215,-11.112224578857422,66.75407409667969,-87.94880676269531,-87.96710205078125
199,11298.32421875,2.0560848712921143,"tensor(3.3798, device='cuda:0')","tensor(3.3798, device='cuda:0')",1.889937400817871,-11.397345542907715,66.75407409667969,-87.94927215576172,-87.96710205078125
200,11298.0302734375,2.0483007431030273,"tensor(3.3132, device='cuda:0')","tensor(3.3132, device='cuda:0')",1.890052318572998,-11.683236122131348,66.75407409667969,-87.94973754882812,-87.96769714355469
201,11297.7353515625,2.039555549621582,"tensor(3.3688, device='cuda:0')","tensor(3.3688, device='cuda:0')",1.8902359008789062,-11.969468116760254,66.75407409667969,-87.95018005371094,-87.96766662597656
202,11297.439453125,2.0318522453308105,"tensor(3.2954, device='cuda:0')","tensor(3.2954, device='cuda:0')",1.8903183937072754,-12.256460189819336,66.75407409667969,-87.95063018798828,-87.96826171875
203,11297.1435546875,2.023210287094116,"tensor(3.3572, device='cuda:0')","tensor(3.3572, device='cuda:0')",1.8904709815979004,-12.543792724609375,66.75407409667969,-87.9510726928711,-87.96823120117188
204,11296.8466796875,2.015587091445923,"tensor(3.2777, device='cuda:0')","tensor(3.2777, device='cuda:0')",1.89052152633667,-12.831876754760742,66.75407409667969,-87.9515151977539,-87.96881103515625
205,11296.548828125,2.007058620452881,"tensor(3.3448, device='cuda:0')","tensor(3.3448, device='cuda:0')",1.890645980834961,-13.120299339294434,66.75407409667969,-87.95195007324219,-87.9687728881836
206,11296.2529296875,1.9995203018188477,"tensor(3.2602, device='cuda:0')","tensor(3.2602, device='cuda:0')",1.8906645774841309,-13.409464836120605,66.75407409667969,-87.95237731933594,-87.96935272216797
207,11295.9541015625,1.9911134243011475,"tensor(3.3315, device='cuda:0')","tensor(3.3315, device='cuda:0')",1.8907594680786133,-13.698972702026367,66.75407409667969,-87.95280456542969,-87.96930694580078
208,11295.6552734375,1.983666181564331,"tensor(3.2429, device='cuda:0')","tensor(3.2429, device='cuda:0')",1.8907489776611328,-13.989212036132812,66.75407409667969,-87.9532241821289,-87.96987915039062
209,11295.3564453125,1.975386142730713,"tensor(3.3170, device='cuda:0')","tensor(3.3170, device='cuda:0')",1.8908157348632812,-14.279794692993164,66.75407409667969,-87.9536361694336,-87.96981811523438
210,11295.0556640625,1.968038558959961,"tensor(3.2258, device='cuda:0')","tensor(3.2258, device='cuda:0')",1.8907766342163086,-14.571100234985352,66.75407409667969,-87.95406341552734,-87.97038269042969
211,11294.755859375,1.959889531135559,"tensor(3.3013, device='cuda:0')","tensor(3.3013, device='cuda:0')",1.8908162117004395,-14.862752914428711,66.75407409667969,-87.95518493652344,-87.9703140258789
212,11294.4150390625,1.9526515007019043,"tensor(3.2090, device='cuda:0')","tensor(3.2090, device='cuda:0')",1.8907485008239746,-15.155119895935059,66.75407409667969,-87.99588012695312,-87.97088623046875
213,11293.87890625,1.9446436166763306,"tensor(3.2842, device='cuda:0')","tensor(3.2842, device='cuda:0')",1.890761375427246,-15.447835922241211,66.75407409667969,-88.23068237304688,-87.9708023071289
214,11293.27734375,1.9375298023223877,"tensor(3.1924, device='cuda:0')","tensor(3.1924, device='cuda:0')",1.8906664848327637,-15.741262435913086,66.75407409667969,-88.53135681152344,-87.97135925292969
215,11292.8095703125,1.9296236038208008,"tensor(3.2657, device='cuda:0')","tensor(3.2657, device='cuda:0')",1.8906545639038086,-16.0350399017334,66.75407409667969,-88.69778442382812,-87.97127532958984
216,11292.4169921875,1.922612190246582,"tensor(3.1760, device='cuda:0')","tensor(3.1760, device='cuda:0')",1.8905324935913086,-16.329517364501953,66.75407409667969,-88.78768157958984,-87.97183990478516
217,11292.0703125,1.9148447513580322,"tensor(3.2460, device='cuda:0')","tensor(3.2460, device='cuda:0')",1.8904962539672852,-16.624351501464844,66.75407409667969,-88.83219909667969,-87.97173309326172
218,11291.740234375,1.9079415798187256,"tensor(3.1599, device='cuda:0')","tensor(3.1599, device='cuda:0')",1.8903489112854004,-16.91988182067871,66.75407409667969,-88.85945129394531,-87.9722900390625
219,11291.41796875,1.9003002643585205,"tensor(3.2250, device='cuda:0')","tensor(3.2250, device='cuda:0')",1.890289306640625,-17.215770721435547,66.75407409667969,-88.87770080566406,-87.97218322753906
220,11291.1005859375,1.8935141563415527,"tensor(3.1443, device='cuda:0')","tensor(3.1443, device='cuda:0')",1.8901176452636719,-17.512351989746094,66.75407409667969,-88.89071655273438,-87.97273254394531
221,11290.7861328125,1.8859937191009521,"tensor(3.2030, device='cuda:0')","tensor(3.2030, device='cuda:0')",1.8900341987609863,-17.809289932250977,66.75407409667969,-88.90047454833984,-87.97261047363281
222,11290.4736328125,1.87932550907135,"tensor(3.1293, device='cuda:0')","tensor(3.1293, device='cuda:0')",1.8898382186889648,-18.106922149658203,66.75407409667969,-88.90805053710938,-87.97317504882812
223,11290.162109375,1.871924877166748,"tensor(3.1802, device='cuda:0')","tensor(3.1802, device='cuda:0')",1.8897347450256348,-18.40491485595703,66.75407409667969,-88.91412353515625,-87.97303771972656
224,11289.8515625,1.8653725385665894,"tensor(3.1150, device='cuda:0')","tensor(3.1150, device='cuda:0')",1.889514446258545,-18.70359992980957,66.75407409667969,-88.91908264160156,-87.97360229492188
225,11289.541015625,1.858089566230774,"tensor(3.1568, device='cuda:0')","tensor(3.1568, device='cuda:0')",1.8893895149230957,-19.002647399902344,66.75407409667969,-88.92324829101562,-87.97344970703125
